Identifiant arc,Libelle,Identifiant noeud amont,Identifiant noeud aval,cost
1975,Chateaudun,2094,2100,17.895679763872778
5124,Quai_Francois_Mauriac,2253,2703,14.631415340172852
5406,PE_Batignolles,2849,2087,0.2547815598252921
6282,Bd_Voltaire,3259,3260,23.14650491092942
5503,AI_RN13_bretelle_15,2891,2803,24.46065982848028
6580,Av_de_Tourville,3366,3370,12.084423982159954
6106,Bercy_bretelle_13,2865,976,0.15988942558070068
6998,Bd_Poniatowski,506,3628,0.08101260184339147
5312,PI_Gentilly,454,3081,0.18347846878480278
6632,Av_Simon_Bolivar,3385,3435,9.547777516060751
6282,Bd_Voltaire,3259,3260,16.17697588040638
37,Bd_St_Michel,35,37,6.505185474797128
4664,Av_Ledru_Rollin,2481,2483,25.20957206274513
1975,Chateaudun,2094,2100,17.870991936158983
5124,Quai_Francois_Mauriac,2253,2703,17.333467936673294
5406,PE_Batignolles,2849,2087,265.75076903709515
4930,Rue_du_Fbg_St_Martin,2606,2603,20.285393467534195
4452,Av_Marceau,2380,3261,15.102652707479143
5061,Av_des_Gobelins,2670,2671,15.570323410611676
5503,AI_RN13_bretelle_15,2891,2803,11.268298747823872
6580,Av_de_Tourville,3366,3370,14.703015162799574
6106,Bercy_bretelle_13,2865,976,32.54122041134723
6998,Bd_Poniatowski,506,3628,0.060358132755487556
5312,PI_Gentilly,454,3081,285.92995813228856
6632,Av_Simon_Bolivar,3385,3435,7.321803774705659
4229,Bd_Haussmann,2269,2271,13.774700556078571
36,Bd_St_Michel,36,35,9.535869846075375
1922,Chateaudun,2100,2101,13.822391089041142
5124,Quai_Francois_Mauriac,2253,2703,19.284575225652247
5407,PE_Clichy,2087,2850,512.3124365304789
4930,Rue_du_Fbg_St_Martin,2606,2603,27.491864592777933
219,VGP_Souterrain_Concorde,135,3499,13.162392401098893
5503,AI_RN13_bretelle_15,2891,2803,8.463386122779545
6580,Av_de_Tourville,3366,3370,10.325709350441675
6106,Bercy_bretelle_13,2865,976,21.840052760616814
6998,Bd_Poniatowski,506,3628,0.05948970149414813
5312,PI_Gentilly,454,3081,200.6253324111814
6632,Av_Simon_Bolivar,3385,3435,7.950681733792472
4229,Bd_Haussmann,2269,2271,8.778298235366515
36,Bd_St_Michel,36,35,6.505185474797128
1922,Chateaudun,2100,2101,10.203557033818898
5124,Quai_Francois_Mauriac,2253,2703,17.775880923153235
4930,Rue_du_Fbg_St_Martin,2606,2603,12.0697844732594
219,VGP_Souterrain_Concorde,135,3499,11.707729277716123
5503,AI_RN13_bretelle_15,2891,2803,8.024531661186078
6498,Av_de_Villars,3364,3370,20.386099302256984
6106,Bercy_bretelle_13,2865,976,34.10748198002852
6998,Bd_Poniatowski,506,3628,0.055922822531308966
5312,PI_Gentilly,454,3081,234.9518210981491
4229,Bd_Haussmann,2269,2271,11.459711716347584
1922,Chateaudun,2100,2101,13.93107764470081
6452,Av_Flandre,3338,3339,16.162172115292563
5407,PE_Clichy,2087,2850,362.4561052501307
4930,Rue_du_Fbg_St_Martin,2606,2603,12.662037354101285
219,VGP_Souterrain_Concorde,135,3499,25.55622892145181
4616,Bd_Exelmans,2435,2456,17.034967529240344
5503,AI_RN13_bretelle_15,2891,2803,26.714335425822163
5093,Bd_Vincent_Auriol,2689,2690,16.283268803205456
6498,Av_de_Villars,3364,3370,7.469806671074393
5312,PI_Gentilly,454,3081,177.86305172625572
4229,Bd_Haussmann,2269,2271,11.608083999728878
4670,Av_Ledru_Rollin,2483,2487,12.65601858083169
1922,Chateaudun,2100,2101,13.130712009488676
6452,Av_Flandre,3338,3339,6.963955204582072
5407,PE_Clichy,2087,2850,47.81969550514025
4930,Rue_du_Fbg_St_Martin,2606,2603,27.98508705102952
219,VGP_Souterrain_Concorde,135,3499,11.38549326193438
5503,AI_RN13_bretelle_15,2891,2803,20.71292059652854
5093,Bd_Vincent_Auriol,2689,2690,17.016408258361217
6498,Av_de_Villars,3364,3370,19.637213073493385
4229,Bd_Haussmann,2269,2271,12.875457543024448
4670,Av_Ledru_Rollin,2483,2487,0.12534933216551297
1922,Chateaudun,2100,2101,12.976575283211343
6452,Av_Flandre,3338,3339,7.546670016642379
5408,PE_Revolte,2850,2268,230.30001738899097
4930,Rue_du_Fbg_St_Martin,2606,2603,24.633519049742336
4616,Bd_Exelmans,2435,2456,10.348203099020958
5093,Bd_Vincent_Auriol,2689,2690,19.07436481376229
6498,Av_de_Villars,3364,3370,17.569397352984403
4226,Bd_Haussmann,2269,2261,20.900989099073335
4670,Av_Ledru_Rollin,2483,2487,12.026764835544572
6452,Av_Flandre,3338,3339,13.834577077806324
5408,PE_Revolte,2850,2268,0.14481827875452816
6299,Quai_Henri_IV,263,3271,0.15777482046693944
4410,Av_de_Friedland,2361,2362,
6498,Av_de_Villars,3364,3370,21.133562390171377
4226,Bd_Haussmann,2269,2261,22.52948539609589
4670,Av_Ledru_Rollin,2483,2487,21.22913331353706
6452,Av_Flandre,3338,3339,13.629507193969108
5408,PE_Revolte,2850,2268,22.023647332695486
6299,Quai_Henri_IV,263,3271,0.12648494876730196
4616,Bd_Exelmans,2435,2456,11.091715042942413
4410,Av_de_Friedland,2361,2362,
6498,Av_de_Villars,3364,3370,20.277924804279426
4226,Bd_Haussmann,2269,2261,20.714492500281246
6452,Av_Flandre,3338,3339,15.191951821406072
5408,PE_Revolte,2850,2268,35.37700422363627
4226,Bd_Haussmann,2269,2261,20.32621400736313
519,Bd_Sebastopol,43,305,10.089385296010295
325,Pt_Concorde,186,134,10.553112468976671
5408,PE_Revolte,2850,2268,186.7439643544378
5074,Ledru_Rollin,2667,2676,8.06999074042123
4403,Av_des_Champs_Elysees,2361,2360,12.0736798397154
325,Pt_Concorde,186,134,11.267250958652493
5409,PI_Revolte,2265,2086,456.52409969607953
4932,Av_du_Trone,289,2612,18.11279448383405
4409,Av_de_Friedland,2362,2361,12.995103705028031
5932,Bd_de_Clichy,2062,3082,17.87705697007102
325,Pt_Concorde,186,134,9.634479577588012
5409,PI_Revolte,2265,2086,354.63602314365636
4932,Av_du_Trone,289,2612,17.388077760071656
4408,Av_de_Friedland,2362,2266,13.20810321669777
5096,Bd_Vincent_Auriol,2690,900,28.331899140689885
5932,Bd_de_Clichy,2062,3082,12.923998325508368
325,Pt_Concorde,186,134,10.586559248608687
5409,PI_Revolte,2265,2086,283.2755092326761
4932,Av_du_Trone,289,2612,7.0457776690334475
5096,Bd_Vincent_Auriol,2690,900,24.66501751240142
5932,Bd_de_Clichy,2062,3082,12.948436421641956
4714,Av_de_Versailles,2401,2398,14.741959970261746
5409,PI_Revolte,2265,2086,0.22916534445367723
4932,Av_du_Trone,289,2612,10.774649456695665
5096,Bd_Vincent_Auriol,2690,900,20.676095976849666
5932,Bd_de_Clichy,2062,3082,10.380282803403702
5415,PI_Asnieres,2270,2265,336.1996595330394
4503,Av_Victor_Hugo,2396,2400,16.426561719154556
5409,PI_Revolte,2265,2086,0.2794119072996483
4585,Bd_Murat,2435,2449,20.516276166998836
5096,Bd_Vincent_Auriol,2690,900,21.382612600554875
283,Rivoli,16,2245,32.44369588679822
1501,Bd_d'Indochine,799,960,7.659729430068301
327,Bd_St_Germain,186,190,31.19475804449383
6462,Av_Flandre,3339,3342,20.46499270330614
5409,PI_Revolte,2265,2086,0.17600526123007232
6329,Av_Parmentier,3280,3282,11.538166750723633
4585,Bd_Murat,2435,2449,11.784404790954671
5096,Bd_Vincent_Auriol,2690,900,21.432920177816918
283,Rivoli,16,2245,10.988507458805048
230,Concorde,134,137,14.949147479893247
1501,Bd_d'Indochine,799,960,7.057481465472853
6636,Pyrenees,3437,3436,21.967956320579237
4506,Av_Victor_Hugo,2400,2402,19.790740521774257
53,Cite,48,49,12.34041901264622
327,Bd_St_Germain,186,190,12.39788852513613
6462,Av_Flandre,3339,3342,14.057215944216777
5410,PI_Clichy,2086,2028,278.25329816085093
5538,Bd_Auguste_Blanqui,2904,2682,24.397968959640977
5095,Bd_Vincent_Auriol,2690,2689,13.826047843972221
230,Concorde,134,137,9.467226145423723
6636,Pyrenees,3437,3436,10.105674154212636
53,Cite,48,49,12.209095802310049
327,Bd_St_Germain,186,190,13.14463529439209
6462,Av_Flandre,3339,3342,6.790247036267326
5410,PI_Clichy,2086,2028,348.95479235200366
5081,Bd_Auguste_Blanqui,2681,2682,15.06674524899883
5314,PI_Cite_U,3081,2806,0.20014881830694164
5095,Bd_Vincent_Auriol,2690,2689,14.16660412792201
230,Concorde,134,137,7.490857768192821
1501,Bd_d'Indochine,799,960,9.690262944593616
6636,Pyrenees,3437,3436,10.542980848839152
54,Cite,49,50,12.34041901264622
330,Bd_St_Germain,190,191,31.19475804449383
6462,Av_Flandre,3339,3342,16.536372163877857
5410,PI_Clichy,2086,2028,30.931941443110016
5596,Bd_Garibaldi,2940,2941,22.238610043997316
5314,PI_Cite_U,3081,2806,0.232149557746349
5095,Bd_Vincent_Auriol,2690,2689,18.12973009358298
230,Concorde,134,137,6.923780413975666
1501,Bd_d'Indochine,799,960,7.481640134554154
6636,Pyrenees,3437,3436,10.791311979699124
54,Cite,49,50,12.209095802310049
330,Bd_St_Germain,190,191,8.70418312268508
6462,Av_Flandre,3339,3342,14.730857265325415
5410,PI_Clichy,2086,2028,0.19520161738833636
5596,Bd_Garibaldi,2940,2941,10.882491604389967
5434,PI_Ambass_Russie,2437,2796,404.4226935984618
4418,Av_de_Wagram,2365,2329,30.650522406841816
5314,PI_Cite_U,3081,2806,359.0385561523087
5095,Bd_Vincent_Auriol,2690,2689,0.12264757331899176
230,Concorde,134,137,6.149049697996169
1501,Bd_d'Indochine,799,960,0.07137274685517381
6636,Pyrenees,3437,3436,20.81734432879607
331,Bd_St_Germain,191,192,8.70418312268508
6461,Av_Flandre,3342,3343,20.46499270330614
5410,PI_Clichy,2086,2028,0.20482947676203228
5596,Bd_Garibaldi,2940,2941,10.990976301281073
5434,PI_Ambass_Russie,2437,2796,325.0322587888551
5314,PI_Cite_U,3081,2806,0.21421464568698997
5095,Bd_Vincent_Auriol,2690,2689,0.10310812691822681
230,Concorde,134,137,4.220068812490258
5934,Bd_de_Clichy,3082,3083,6.883814982361722
1501,Bd_d'Indochine,799,960,0.09123047485334769
6636,Pyrenees,3437,3436,14.086893291668211
332,Bd_St_Germain,192,193,8.37235168046135
6461,Av_Flandre,3342,3343,14.057215944216777
5410,PI_Clichy,2086,2028,0.18505878868769518
5596,Bd_Garibaldi,2940,2941,9.874244286200065
5435,PE_Muette,2438,2440,335.5499836965399
5314,PI_Cite_U,3081,2806,27.3935185412309
5098,Quai_Louis_Bleriot,2693,2403,14.19627971615081
6106,Bercy_bretelle_13,2865,976,318.0110853486727
230,Concorde,134,137,20.528848872226394
5934,Bd_de_Clichy,3082,3083,4.532395343870736
1501,Bd_d'Indochine,799,960,13.359448146906125
6019,Bd_Haussmann,2271,3117,15.440041871549093
332,Bd_St_Germain,192,193,8.402629544545585
6461,Av_Flandre,3342,3343,20.687459720490374
5410,PI_Clichy,2086,2028,0.33823667333984225
5596,Bd_Garibaldi,2940,2941,0.12218173515806521
5091,Daumesnil,540,2686,12.728520528745404
5314,PI_Cite_U,3081,2806,19.65784202224754
5098,Quai_Louis_Bleriot,2693,2403,20.70079563765706
230,Concorde,134,137,7.391738717491632
5934,Bd_de_Clichy,3082,3083,5.1938964756181845
1501,Bd_d'Indochine,799,960,14.523122161641403
6019,Bd_Haussmann,2271,3117,14.905120805009043
333,Bd_St_Germain,193,194,10.054823758636571
6461,Av_Flandre,3342,3343,6.790247036267326
5411,PI_Batignolles,2028,2081,694.1290559067929
5596,Bd_Garibaldi,2940,2941,10.974566187043505
955,Daumesnil-Pte_Doree,508,2686,12.472300719476864
5314,PI_Cite_U,3081,2806,27.718213458939314
5098,Quai_Louis_Bleriot,2693,2403,22.828759208946906
230,Concorde,134,137,3.9464889631087683
5934,Bd_de_Clichy,3082,3083,14.459329871193198
1805,Souterrain_Pantin,803,962,18.34072496512539
6019,Bd_Haussmann,2271,3117,7.127553626877313
5503,AI_RN13_bretelle_15,2891,2803,22.4833930797876
333,Bd_St_Germain,193,194,8.37235168046135
6461,Av_Flandre,3342,3343,16.536372163877857
5134,Quai_Panhard_Levassor,2654,906,16.284204499120776
5411,PI_Batignolles,2028,2081,59.00064387406823
5105,Bd_Vincent_Auriol,2677,2687,13.831526100751475
5314,PI_Cite_U,3081,2806,0.18283914828619563
5098,Quai_Louis_Bleriot,2693,2403,
6639,Pyrenees,3437,3438,21.22404135719749
230,Concorde,134,137,3.1341927431877292
5934,Bd_de_Clichy,3082,3083,5.7334760473612345
1805,Souterrain_Pantin,803,962,18.55463085824117
6019,Bd_Haussmann,2271,3117,9.310811447763076
5503,AI_RN13_bretelle_15,2891,2803,20.02301423580318
334,Bd_St_Germain,194,195,9.236117888031096
6461,Av_Flandre,3342,3343,14.730857265325415
5134,Quai_Panhard_Levassor,2654,906,16.299773579554223
5411,PI_Batignolles,2028,2081,0.3046735804888265
4431,Quai_Branly,2369,2368,14.565400713639141
5315,PI_Arts_Metiers,2806,2809,0.3190655381787082
5098,Quai_Louis_Bleriot,2693,2403,7.535495355397991
230,Concorde,134,137,7.418385499082091
1805,Souterrain_Pantin,803,962,18.214180695169876
6638,Pyrenees,3438,3437,20.965857991734445
6019,Bd_Haussmann,2271,3117,7.458630171322194
5503,AI_RN13_bretelle_15,2891,2803,20.144483817316054
334,Bd_St_Germain,194,195,8.37235168046135
6461,Av_Flandre,3342,3343,16.401477614992736
5134,Quai_Panhard_Levassor,2654,906,14.363394885488518
5411,PI_Batignolles,2028,2081,0.17596592760790897
5088,Bd_Vincent_Auriol,2687,2688,13.831526100751475
5437,PE_Muette_Passy,2440,2446,271.3525847732434
5315,PI_Arts_Metiers,2806,2809,
5098,Quai_Louis_Bleriot,2693,2403,8.636100810887761
1805,Souterrain_Pantin,803,962,17.463460917370796
6638,Pyrenees,3438,3437,9.44643226776117
6019,Bd_Haussmann,2271,3117,20.746705173844415
4541,Bd_Lannes,2423,2422,13.953953650976477
5503,AI_RN13_bretelle_15,2891,2803,24.341675926132606
6461,Av_Flandre,3342,3343,17.502890349904092
5134,Quai_Panhard_Levassor,2654,906,0.07947591034447153
5411,PI_Batignolles,2028,2081,0.32991137643476537
6359,Bd_Voltaire,2526,3289,14.486098514605324
5095,Bd_Vincent_Auriol,2690,2689,11.040725787070244
5437,PE_Muette_Passy,2440,2446,189.4537886981571
5315,PI_Arts_Metiers,2806,2809,
5099,Reaumur,2694,327,11.373423908986622
6642,Pyrenees,3439,725,18.118027452447524
6638,Pyrenees,3438,3437,9.611818042568931
6019,Bd_Haussmann,2271,3117,15.851312263409612
5503,AI_RN13_bretelle_15,2891,2803,20.64062931722661
5135,Quai_de_la_Gare,2703,900,35.37949298672427
5411,PI_Batignolles,2028,2081,0.3635705622311982
4737,Bd_Voltaire,2524,3289,19.7913372930138
5436,PI_Muette,2441,2437,
5315,PI_Arts_Metiers,2806,2809,546.2417513282618
5099,Reaumur,2694,327,15.491503193532807
6645,Pyrenees,3439,3440,13.12015624331596
6638,Pyrenees,3438,3437,9.395533560036844
4230,Bd_Haussmann,2271,2269,13.108143307495205
5503,AI_RN13_bretelle_15,2891,2803,18.545151920190094
5135,Quai_de_la_Gare,2703,900,16.182318194055245
866,Bd_Massena-Pt_National,498,3290,23.834025293683027
5436,PI_Muette,2441,2437,287.21250810282436
5315,PI_Arts_Metiers,2806,2809,540.0021795813133
5099,Reaumur,2694,327,20.306544245651363
6646,Pyrenees,3441,3440,15.580183386249457
4044,Bd_Ney,896,2000,16.01831344788409
4230,Bd_Haussmann,2271,2269,5.869751346969451
5503,AI_RN13_bretelle_15,2891,2803,19.800450131668548
5135,Quai_de_la_Gare,2703,900,17.610630396551123
866,Bd_Massena-Pt_National,498,3290,16.30251968817422
5093,Bd_Vincent_Auriol,2689,2690,18.652151072480507
5436,PI_Muette,2441,2437,256.7760658928496
8,Quai_de_Gesvres,7,8,
5315,PI_Arts_Metiers,2806,2809,465.8027290811848
5099,Reaumur,2694,327,14.88279470679869
6647,Pyrenees,3440,3441,15.939763477978032
4044,Bd_Ney,896,2000,17.566960110185462
4230,Bd_Haussmann,2271,2269,13.001978243949447
5503,AI_RN13_bretelle_15,2891,2803,22.367067564952148
5135,Quai_de_la_Gare,2703,900,19.800420397508873
866,Bd_Massena-Pt_National,498,3290,20.534651580287353
5093,Bd_Vincent_Auriol,2689,2690,17.25229044448223
5315,PI_Arts_Metiers,2806,2809,0.3449738360553312
5099,Reaumur,2694,327,13.472250977163114
6648,Pyrenees,3442,3441,20.273924551363937
4044,Bd_Ney,896,2000,20.842703402568507
4563,Souterrain_Varsovie_VGP,2428,2425,42.976952578522464
5503,AI_RN13_bretelle_15,2891,2803,23.31328976034296
5135,Quai_de_la_Gare,2703,900,19.907652149801596
6361,Bd_Massena-Pt_National,3290,3291,10.860258828244108
5315,PI_Arts_Metiers,2806,2809,0.3168107586433972
6652,Av_Pdt_Wilson,2461,3445,14.866615771740985
4044,Bd_Ney,896,2000,17.213185067100046
5503,AI_RN13_bretelle_15,2891,2803,20.504850070345256
5137,Quai_de_la_Gare,900,2703,19.91841584333252
6266,Bd_de_Courcelles,3253,3298,36.01914703594815
5315,PI_Arts_Metiers,2806,2809,25.985665682008193
4044,Bd_Ney,896,2000,23.628739915115787
5503,AI_RN13_bretelle_15,2891,2803,20.162569184032623
6305,Av_Ledru_Rollin,2487,3274,4.42231288071018
5137,Quai_de_la_Gare,900,2703,8.923032088383458
5414,PE_Asnieres,2268,2267,326.79257599050686
6266,Bd_de_Courcelles,3253,3298,40.16304238666329
5315,PI_Arts_Metiers,2806,2809,17.142424355502754
4044,Bd_Ney,896,2000,15.377629780414376
4558,Bd_Suchet,2432,2431,
5503,AI_RN13_bretelle_15,2891,2803,20.807719209845644
6305,Av_Ledru_Rollin,2487,3274,3.3337161516077503
5137,Quai_de_la_Gare,900,2703,8.019923911119458
5604,Bd_Grenelle,2944,2943,13.4394951257197
4954,Bd_Villette,2624,2625,17.239736499803946
6366,Bd_de_Courcelles,3252,3298,17.617417237043664
223,Av_Champs_Elysees,136,3532,0.13720915661206157
5315,PI_Arts_Metiers,2806,2809,54.58715287642642
5518,Bd_Arago,2695,2546,6.493908604800544
4044,Bd_Ney,896,2000,16.944148710532048
6305,Av_Ledru_Rollin,2487,3274,0.04420937197080957
5137,Quai_de_la_Gare,900,2703,9.55363715325284
5414,PE_Asnieres,2268,2267,270.75491368372525
5604,Bd_Grenelle,2944,2943,9.702865456339591
4954,Bd_Villette,2624,2625,8.219569238016001
6366,Bd_de_Courcelles,3252,3298,13.624888475020686
6194,Philippe_Auguste,2528,2696,16.899684531326574
223,Av_Champs_Elysees,136,3532,0.07671311845227816
45,Bd_Sebastopol,17,26,14.60330657134515
5315,PI_Arts_Metiers,2806,2809,42.88041593669669
5518,Bd_Arago,2695,2546,9.244609535979068
4044,Bd_Ney,896,2000,17.26232958883646
1946,Bd_Haussmann,2133,2131,9.559524131250262
6305,Av_Ledru_Rollin,2487,3274,0.12534933216551297
5414,PE_Asnieres,2268,2267,0.19940958644190576
5604,Bd_Grenelle,2944,2943,0.10788644471932013
4954,Bd_Villette,2624,2625,7.8985056941622105
875,Bd_Poniatowski,3628,3300,17.395438529198714
6194,Philippe_Auguste,2528,2696,17.03421713428787
5315,PI_Arts_Metiers,2806,2809,56.96183020444201
5518,Bd_Arago,2695,2546,7.549884382357773
6674,Crimee,3458,3336,19.705733228661277
4044,Bd_Ney,896,2000,9.89864523549532
1946,Bd_Haussmann,2133,2131,6.622068181961657
5137,Quai_de_la_Gare,900,2703,0.12382047973592253
5414,PE_Asnieres,2268,2267,30.662085950204816
5604,Bd_Grenelle,2944,2943,0.10627076619396549
4954,Bd_Villette,2624,2625,16.740071605351385
875,Bd_Poniatowski,3628,3300,13.063163925217012
5518,Bd_Arago,2695,2546,16.077377657532445
4044,Bd_Ney,896,2000,8.10626966920797
1948,Bd_des_Italiens,2134,3199,11.345098230934934
5414,PE_Asnieres,2268,2267,30.27574231626667
5604,Bd_Grenelle,2944,2943,0.1052486008567644
6195,Philippe_Auguste,2696,2528,14.947153154040716
4044,Bd_Ney,896,2000,8.445142961761153
4238,Bd_Berthier,2276,3186,0.08238632561044686
1948,Bd_des_Italiens,2134,3199,13.001089368127225
343,Bd_Raspail,200,197,26.354806997334357
5414,PE_Asnieres,2268,2267,0.19726117011623656
5604,Bd_Grenelle,2944,2943,10.64566208998395
23,Rue de Rivoli,22,23,12.227281290092911
6195,Philippe_Auguste,2696,2528,18.472048355701247
4238,Bd_Berthier,2276,3186,0.09573862888803131
5436,PI_Muette,2441,2437,
1947,Bd_Haussmann,2134,2098,13.098352454957503
344,Bd_Raspail,200,201,13.890385053222461
5415,PI_Asnieres,2270,2265,418.4177947516748
6195,Philippe_Auguste,2696,2528,13.12763759234683
6642,Pyrenees,3439,725,7.787967368333032
4238,Bd_Berthier,2276,3186,0.07849981921154364
4058,Bd_des_Italiens,2137,3199,10.242836517246865
5415,PI_Asnieres,2270,2265,209.01645868606832
6195,Philippe_Auguste,2696,2528,18.127847527497273
6642,Pyrenees,3439,725,13.271857725928237
1954,Bd_des_Capucines,2138,2139,11.22570124450801
5415,PI_Asnieres,2270,2265,36.089890377619916
5124,Quai_Francois_Mauriac,2253,2703,0.06796724676217601
6642,Pyrenees,3439,725,11.019173964632278
4238,Bd_Berthier,2276,3186,7.434622103249354
1952,Bd_des_Italiens,2138,2137,25.345740159626175
5415,PI_Asnieres,2270,2265,0.19432228975918772
27,Rivoli,26,19,
4060,4_Septembre,2139,2146,9.727594859505684
5415,PI_Asnieres,2270,2265,0.15325005658954127
5517,Quai_Francois_Mauriac,2253,2704,17.06862107307717
5440,PI_Passy,2856,2444,
1960,Av_de_l'Opera,2139,211,12.22061074918985
5415,PI_Asnieres,2270,2265,0.26346777636818225
5439,PI_Passy_Muette,2444,2441,
298,Av_de_l'Opera,178,87,14.776940069109086
1953,Bd_des_Capucines,2139,2138,25.221528791501207
5416,PE_Courcelles,2267,2733,451.4138824929535
4535,VGP,2414,2707,17.96736640805528
5439,PI_Passy_Muette,2444,2441,192.33705609968834
298,Av_de_l'Opera,178,87,14.958847984754543
1953,Bd_des_Capucines,2139,2138,13.76076778834942
5314,PI_Cite_U,3081,2806,0.14724754165615872
5416,PE_Courcelles,2267,2733,432.9996500475546
5441,PE_Lac_Superieur,2445,2857,574.9098441148196
5314,PI_Cite_U,3081,2806,0.21966032266177457
5416,PE_Courcelles,2267,2733,0.2664476034789646
5441,PE_Lac_Superieur,2445,2857,394.966721843494
36,Bd_St_Michel,36,35,6.604536854375212
4597,Pl_Pte_Molitor,2455,2449,14.876809625596238
5314,PI_Cite_U,3081,2806,441.37549904242826
6168,Quai_de_la_Rapee_W,287,3197,4.318643695755415
5416,PE_Courcelles,2267,2733,39.54164871737057
5441,PE_Lac_Superieur,2445,2857,308.78848544921
1963,4_Septembre,2146,2147,9.727594859505684
5314,PI_Cite_U,3081,2806,271.8913879764946
5416,PE_Courcelles,2267,2733,0.22213286381539044
6389,VGP,2707,3311,
5441,PE_Lac_Superieur,2445,2857,334.88934581001706
38,Bd_St_Michel,37,38,20.014602827414894
300,Av_de_l'Opera,177,178,14.984709401047795
4585,Bd_Murat,2435,2449,22.082174067147463
1977,4_Septembre,2147,2148,9.727594859505684
5314,PI_Cite_U,3081,2806,
