Identifiant arc,Libelle,Identifiant noeud amont,Identifiant noeud aval,cost
5343,PI_Bercy,2823,2824,23.508384786037045
5464,SE_A3_bretelle_4,2826,2867,357.6236905784907
5605,Bd_Grenelle,2945,2944,16.74867728841556
6367,Bd_de_Courcelles,3298,3252,8.666040536826294
4224,Av_Friedland,2266,2264,15.991685232201917
5215,PI_Pont_Aval,598,2727,35.48450690381287
6025,Tronchet,3111,3118,16.283690069595423
5539,Bd_Auguste_Blanqui,2682,2904,18.586335339625258
5317,PI_Orleans,2809,443,234.94187850764314
5733,Alesia,403,3000,7.492967846497331
1336,Av_Republique,716,727,16.240558701801852
1479,Bd_Serurier,786,785,16.613848511593847
5379,PI_Charles_Hermite,954,921,448.5639848695988
4737,Bd_Voltaire,2524,3289,15.977455455210436
5343,PI_Bercy,2823,2824,35.378851027833385
5464,SE_A3_bretelle_4,2826,2867,499.418802373227
6367,Bd_de_Courcelles,3298,3252,8.53550510130039
4224,Av_Friedland,2266,2264,16.036991958230683
5215,PI_Pont_Aval,598,2727,37.27097572270659
5434,PI_Ambass_Russie,2437,2796,536.0642602664701
6025,Tronchet,3111,3118,16.028923895298796
5317,PI_Orleans,2809,443,0.2153314351152003
5737,Vercingetorix,3149,3002,20.814508676523126
1328,Pyrenees,718,725,15.77351704770488
5820,Rennes,3035,2925,7.56397388181929
1481,Bd_Algerie,787,786,8.819679531799737
5391,PE_Clignancourt,923,922,227.92799194506918
4737,Bd_Voltaire,2524,3289,15.757735002407943
5343,PI_Bercy,2823,2824,0.19914388262248076
6367,Bd_de_Courcelles,3298,3252,8.611803943159897
5416,PE_Courcelles,2267,2733,289.8882500795819
5215,PI_Pont_Aval,598,2727,33.17336858756678
5435,PE_Muette,2438,2440,442.1793919425478
6025,Tronchet,3111,3118,15.829613769979023
5317,PI_Orleans,2809,443,0.2140505784296008
5737,Vercingetorix,3149,3002,20.769381615414353
1411,Av_Gambetta,719,704,16.424172000234876
5820,Rennes,3035,2925,16.416385326000242
1481,Bd_Algerie,787,786,8.923943691328223
5391,PE_Clignancourt,923,922,228.43742063709226
4737,Bd_Voltaire,2524,3289,16.51211810308943
1854,Av_de_la_Pte_de_St_Ouen,2009,2010,16.182663823252504
5346,PI_Pont_Amont,2824,547,487.05193963894084
6367,Bd_de_Courcelles,3298,3252,17.696281804833497
5416,PE_Courcelles,2267,2733,298.6658579560173
5377,PI_Chapelle_Ouest,957,2840,186.54225883664947
5215,PI_Pont_Aval,598,2727,0.24921688680501816
1481,Bd_Algerie,787,786,7.462705322687939
6025,Tronchet,3111,3118,15.67556103940604
5317,PI_Orleans,2809,443,225.27062188203604
5737,Vercingetorix,3149,3002,13.784552891426399
5820,Rennes,3035,2925,15.831694382012195
1482,Bd_Algerie,786,787,16.69006569474233
5391,PE_Clignancourt,923,922,448.1844205141567
4737,Bd_Voltaire,2524,3289,16.58241570727762
1854,Av_de_la_Pte_de_St_Ouen,2009,2010,15.888804036923524
5479,Bagnolet_bretelle_6,3537,2868,21.826294147886365
6267,Bd_de_Courcelles,3298,3253,8.503348156763812
5416,PE_Courcelles,2267,2733,240.06708843263976
1802,Souterrain_Pantin_N_S,959,960,8.699974817900888
5215,PI_Pont_Aval,598,2727,0.21078075068587857
5437,PE_Muette_Passy,2440,2446,267.03569820873565
1481,Bd_Algerie,787,786,7.94941733975623
5318,SE_Maillot_bretelle_5,2810,2811,18.216954289605177
1482,Bd_Algerie,786,787,16.192641262524443
5391,PE_Clignancourt,923,922,425.384997749809
4737,Bd_Voltaire,2524,3289,23.051180846011597
1854,Av_de_la_Pte_de_St_Ouen,2009,2010,23.438669594836163
5346,PI_Pont_Amont,2824,547,263.39527193402853
5479,Bagnolet_bretelle_6,3537,2868,23.939882991615445
6267,Bd_de_Courcelles,3298,3253,8.502937549659066
5416,PE_Courcelles,2267,2733,241.86024079985896
5215,PI_Pont_Aval,598,2727,232.83165417684847
5436,PI_Muette,2441,2437,464.45445355652
1482,Bd_Algerie,786,787,16.10983004008384
1946,Bd_Haussmann,2133,2131,16.50421500827596
5318,SE_Maillot_bretelle_5,2810,2811,0.15214529266024038
5391,PE_Clignancourt,923,922,424.6907928999542
1854,Av_de_la_Pte_de_St_Ouen,2009,2010,17.706356898892114
5346,PI_Pont_Amont,2824,547,252.5918040033806
6267,Bd_de_Courcelles,3298,3253,8.60935247405535
5414,PE_Asnieres,2268,2267,290.46047997043786
1482,Bd_Algerie,786,787,18.02772897676838
1946,Bd_Haussmann,2133,2131,15.900783665419826
5318,SE_Maillot_bretelle_5,2810,2811,0.15214529266024038
6715,Bd_Davout,3478,516,8.624997800766737
1310,Pyrenees,719,718,23.939786659102918
5391,PE_Clignancourt,923,922,443.9666595331943
1854,Av_de_la_Pte_de_St_Ouen,2009,2010,17.838269370201836
5346,PI_Pont_Amont,2824,547,0.15905019504837944
6267,Bd_de_Courcelles,3298,3253,8.892644935627612
5414,PE_Asnieres,2268,2267,176.2105328214897
1838,Pl_Lachambeaudie,975,815,16.16238863668476
1483,Av_Pte_Pre_St_Gervais,3616,786,16.613739896946097
5319,PE_Pont_Amont,548,2813,269.83434383875687
6715,Bd_Davout,3478,516,8.503154123072267
1359,Bd_Voltaire,720,733,23.406156531719454
1854,Av_de_la_Pte_de_St_Ouen,2009,2010,14.777905974709311
5346,PI_Pont_Amont,2824,547,0.17910181656398477
6267,Bd_de_Courcelles,3298,3253,8.66208669839488
5414,PE_Asnieres,2268,2267,215.6832198058761
1483,Av_Pte_Pre_St_Gervais,3616,786,15.544893953832792
5319,PE_Pont_Amont,548,2813,215.68382013015983
5765,Bd_Pasteur,3016,3015,23.964958258702847
6715,Bd_Davout,3478,516,16.401448312541813
1359,Bd_Voltaire,720,733,23.241747849958905
1495,Bd_d'Algerie,796,787,9.103611663584662
5346,PI_Pont_Amont,2824,547,249.52573495228856
6268,Bd_de_Courcelles,3241,3253,8.679049921486007
4581,Av_de_New_York,2443,2447,15.963534948757884
1483,Av_Pte_Pre_St_Gervais,3616,786,15.958236584252354
5743,Bd_Haussmann,2098,2133,16.402525736739587
5765,Bd_Pasteur,3016,3015,15.595233185935705
6715,Bd_Davout,3478,516,16.424078307244454
1354,Bd_Voltaire,720,699,8.22498016023218
1496,Bd_d'Algerie,787,796,16.424079411810162
5346,PI_Pont_Amont,2824,547,203.10519573984584
6268,Bd_de_Courcelles,3241,3253,8.69344517385887
1483,Av_Pte_Pre_St_Gervais,3616,786,15.91225484584957
5743,Bd_Haussmann,2098,2133,16.50421500827596
5319,PE_Pont_Amont,548,2813,0.1390602623904041
6715,Bd_Davout,3478,516,16.05029827981489
1496,Bd_d'Algerie,787,796,16.410406065831985
6268,Bd_de_Courcelles,3241,3253,8.492851208872056
4229,Bd_Haussmann,2269,2271,18.618122962585446
5438,PE_Passy,2446,2445,424.01593832261113
6570,Av_Pdt_Wilson,3403,3404,16.504575891112587
5319,PE_Pont_Amont,548,2813,0.17425652494094013
897,Pyrenees,518,517,16.251244376604138
1497,Bd_d'Algerie,797,796,8.70661237676586
866,Bd_Massena-Pt_National,498,3290,8.683550406216883
4229,Bd_Haussmann,2269,2271,16.139021133018833
1495,Bd_d'Algerie,796,787,8.396933503917154
6570,Av_Pdt_Wilson,3403,3404,16.649172863070245
5319,PE_Pont_Amont,548,2813,0.13846502587910228
897,Pyrenees,518,517,16.254556809000036
1497,Bd_d'Algerie,797,796,8.766115743063505
866,Bd_Massena-Pt_National,498,3290,16.59846686822158
4229,Bd_Haussmann,2269,2271,16.602865879350663
1495,Bd_d'Algerie,796,787,8.36194202122335
6570,Av_Pdt_Wilson,3403,3404,16.773174270926106
5319,PE_Pont_Amont,548,2813,196.23512163363566
4473,Quai_de_Grenelle,2384,2383,18.71176195520579
1498,Bd_d'Algerie,796,797,17.884549771259703
866,Bd_Massena-Pt_National,498,3290,16.439002648161793
4594,Bd_Murat,2449,2435,18.098624736040396
1495,Bd_d'Algerie,796,787,8.564196287479342
6570,Av_Pdt_Wilson,3403,3404,16.776131740988973
5320,SE_Maillot_Bois_bretelle_1,2812,2782,17.050094063502602
4473,Quai_de_Grenelle,2384,2383,17.7326538147506
1499,Bd_d'Indochine,3480,797,8.853627182513037
866,Bd_Massena-Pt_National,498,3290,16.44496320847849
1496,Bd_d'Algerie,787,796,16.52505966916303
5320,SE_Maillot_Bois_bretelle_1,2812,2782,17.804416848213776
4839,Av_Jean_Jaures,806,3398,23.03761396220054
1499,Bd_d'Indochine,3480,797,8.69173082503816
6361,Bd_Massena-Pt_National,3290,3291,8.885782533144857
5481,Bagnolet_bretelle_5,2877,2878,21.93720075888531
6167,Quai_St_Bernard,3196,291,16.490667816667376
1496,Bd_d'Algerie,787,796,16.354124566649805
4059,Bd_des_Italiens,3199,2137,18.502113045611434
5320,SE_Maillot_Bois_bretelle_1,2812,2782,0.25759734393322753
1513,Av_Jean_Jaures,807,806,23.03761396220054
1499,Bd_d'Indochine,3480,797,8.810930469100771
5390,PE_Poissonniers,2839,923,278.6051092816347
6361,Bd_Massena-Pt_National,3290,3291,8.64489627017654
5480,SI_A3_bretelle_2,2834,2878,25.716068302372918
5415,PI_Asnieres,2270,2265,229.86520341945064
4591,Bd_Murat,2453,2454,16.09357120774943
1497,Bd_d'Algerie,797,796,8.784570023078748
4059,Bd_des_Italiens,3199,2137,16.49347826397529
5320,SE_Maillot_Bois_bretelle_1,2812,2782,0.20173184636506342
5365,PE_Zenith,808,2837,442.57157242900473
1500,Bd_d'Indochine,797,3480,16.229619331008134
5390,PE_Poissonniers,2839,923,434.35717445429225
6361,Bd_Massena-Pt_National,3290,3291,17.667913836863416
5480,SI_A3_bretelle_2,2834,2878,30.636746858305358
5615,Av_du_Maine,406,2948,16.09934581865884
6276,Bd_Voltaire,2526,3256,8.33143336673591
5415,PI_Asnieres,2270,2265,438.7691773609945
4059,Bd_des_Italiens,3199,2137,21.242950212796828
4592,Bd_Murat,2454,2453,17.62645023538468
1497,Bd_d'Algerie,797,796,8.724954424443292
4059,Bd_des_Italiens,3199,2137,17.705631037057568
4477,Quai_de_Grenelle,2385,2384,14.562207719109251
1500,Bd_d'Indochine,797,3480,16.494614851910647
5390,PE_Poissonniers,2839,923,354.0407764287271
6361,Bd_Massena-Pt_National,3290,3291,16.593095662909565
5480,SI_A3_bretelle_2,2834,2878,30.599640225069404
5615,Av_du_Maine,406,2948,16.06923544314425
6276,Bd_Voltaire,2526,3256,8.64323398366918
5415,PI_Asnieres,2270,2265,239.8282661733822
4617,Bd_Exelmans,2456,2435,16.499148307817876
1498,Bd_d'Algerie,796,797,17.78091042412765
1501,Bd_d'Indochine,799,960,7.803577297213677
5390,PE_Poissonniers,2839,923,447.72024347015054
6361,Bd_Massena-Pt_National,3290,3291,16.513341787016177
5618,Av_du_Maine,2949,2948,15.91511464939756
5415,PI_Asnieres,2270,2265,195.417576178115
1498,Bd_d'Algerie,796,797,17.78135123355655
6043,Bd_Batignolles,3130,3129,9.33125979185265
4926,Cours_de_Vincennes,2610,517,21.936026780016437
1501,Bd_d'Indochine,799,960,16.38008919822461
5390,PE_Poissonniers,2839,923,478.4345516051718
6361,Bd_Massena-Pt_National,3290,3291,16.43970719189994
5618,Av_du_Maine,2949,2948,16.44203475584582
6276,Bd_Voltaire,2526,3256,8.00404241517373
1498,Bd_d'Algerie,796,797,17.690379061095662
6043,Bd_Batignolles,3130,3129,8.364078498980176
4926,Cours_de_Vincennes,2610,517,21.654930261321557
5020,Pt_de_Tolbiac,816,2654,16.177589673739718
5390,PE_Poissonniers,2839,923,513.5014487219013
6266,Bd_de_Courcelles,3253,3298,16.272441629263934
5618,Av_du_Maine,2949,2948,16.068780333882273
4607,Av_Pte_Auteuil,2460,3062,17.289271259019724
1499,Bd_d'Indochine,3480,797,8.792759119255146
6043,Bd_Batignolles,3130,3129,16.42384182680384
1708,Bd_Ney,112,899,18.692173217527323
4926,Cours_de_Vincennes,2610,517,30.404268314778555
5331,PE_Montreuil,817,771,415.77521030221817
5394,PI_Clignancourt,925,924,230.72068205253538
6266,Bd_de_Courcelles,3253,3298,16.114492396942563
5618,Av_du_Maine,2949,2948,15.582903426150907
6019,Bd_Haussmann,2271,3117,18.003777572011554
1500,Bd_d'Indochine,797,3480,15.981005733474916
1708,Bd_Ney,112,899,18.82294370738094
4729,Pt_Mirabeau-Amiral_Cloue,2387,2401,15.73239359333167
5394,PI_Clignancourt,925,924,244.33302923031854
6266,Bd_de_Courcelles,3253,3298,20.304839588381896
5620,Av_du_Maine,2950,2949,8.195169193091434
6019,Bd_Haussmann,2271,3117,17.297834024925994
6652,Av_Pdt_Wilson,2461,3445,13.687547931424827
1500,Bd_d'Indochine,797,3480,16.276480276243433
1708,Bd_Ney,112,899,17.12320750577742
6572,Bd_Kellermann,3405,2244,8.592518088472309
1951,Bd_des_Italiens,2137,2138,18.502113045611434
4729,Pt_Mirabeau-Amiral_Cloue,2387,2401,18.17328237004909
5806,Bd_Raspail,3030,3020,8.374866097581286
5024,Rue_Fbg_St_Martin,819,3071,16.21583737159077
5394,PI_Clignancourt,925,924,225.54350204957427
6266,Bd_de_Courcelles,3253,3298,22.58474226695899
5620,Av_du_Maine,2950,2949,16.3750120520478
6019,Bd_Haussmann,2271,3117,17.17004939825524
5446,PE_Parc_Princes,2462,2489,446.3251434797063
1501,Bd_d'Indochine,799,960,16.38654378885226
1708,Bd_Ney,112,899,17.185145179645556
6572,Bd_Kellermann,3405,2244,8.562657806798505
1951,Bd_des_Italiens,2137,2138,16.6585536897355
5806,Bd_Raspail,3030,3020,8.347779711042069
5394,PI_Clignancourt,925,924,272.892243896035
5620,Av_du_Maine,2950,2949,15.942903856099116
6019,Bd_Haussmann,2271,3117,18.742877476676735
6818,Bd_Malesherbes,3240,3241,17.02690386796851
1501,Bd_d'Indochine,799,960,8.427542635721128
1708,Bd_Ney,112,899,18.22458721491571
6572,Bd_Kellermann,3405,2244,18.024892731689533
1951,Bd_des_Italiens,2137,2138,16.49347826397529
5806,Bd_Raspail,3030,3020,8.124651693358775
5215,PI_Pont_Aval,598,2727,225.3080684151848
5394,PI_Clignancourt,925,924,409.0430706236955
5620,Av_du_Maine,2950,2949,15.582903426150907
6019,Bd_Haussmann,2271,3117,18.591507153638027
6271,Bd_de_Courcelles,3241,3131,15.74195186681313
4639,Bd_Exelmans,2466,2472,16.507809457268937
1708,Bd_Ney,112,899,8.564261715812755
6572,Bd_Kellermann,3405,2244,18.09849874145458
1951,Bd_des_Italiens,2137,2138,17.705631037057568
5806,Bd_Raspail,3030,3020,8.31022163575941
5914,Pyrenees,3074,518,8.05222322483211
5215,PI_Pont_Aval,598,2727,292.44537357888436
5394,PI_Clignancourt,925,924,431.4363810334236
5353,PE_Menilmontant,2829,2830,388.32706502455795
5617,Av_du_Maine,2948,2949,17.43349487780626
6278,Bd_Voltaire,3256,3257,8.253049933918183
4230,Bd_Haussmann,2271,2269,17.677942338961046
1708,Bd_Ney,112,899,8.899626211974866
6572,Bd_Kellermann,3405,2244,8.395688502594409
5914,Pyrenees,3074,518,8.01062332936718
5215,PI_Pont_Aval,598,2727,290.96436029815106
5394,PI_Clignancourt,925,924,444.5938565065502
5353,PE_Menilmontant,2829,2830,278.50495452650637
5617,Av_du_Maine,2948,2949,16.789810828504187
6278,Bd_Voltaire,3256,3257,8.454767591713638
4230,Bd_Haussmann,2271,2269,17.19445833673362
457,Voie_Mazas,3247,271,220.19644952245847
1708,Bd_Ney,112,899,8.517950020638615
6575,Bd_Morland,3407,267,15.95033369898338
5914,Pyrenees,3074,518,16.35592717505615
5215,PI_Pont_Aval,598,2727,288.99132007654873
1513,Av_Jean_Jaures,807,806,15.552293144984288
5353,PE_Menilmontant,2829,2830,185.7588585482889
5617,Av_du_Maine,2948,2949,16.517234177150137
4230,Bd_Haussmann,2271,2269,16.72265903137806
6366,Bd_de_Courcelles,3252,3298,16.525863200062087
6575,Bd_Morland,3407,267,16.273464846047194
5914,Pyrenees,3074,518,16.251244376604138
5215,PI_Pont_Aval,598,2727,290.9660863604257
1513,Av_Jean_Jaures,807,806,15.362064312900769
875,Bd_Poniatowski,3628,3300,8.494538848737168
5353,PE_Menilmontant,2829,2830,0.21852315506298495
5617,Av_du_Maine,2948,2949,16.556068759890096
6278,Bd_Voltaire,3256,3257,7.807125555713693
6272,Bd_de_Courcelles,3252,2331,16.510814580385027
4628,Bd_Exelmans,2470,2471,20.5041845808149
6575,Bd_Morland,3407,267,15.956713905657072
4503,Av_Victor_Hugo,2396,2400,15.419079841037572
5914,Pyrenees,3074,518,16.16495541424314
5215,PI_Pont_Aval,598,2727,292.32471270547654
875,Bd_Poniatowski,3628,3300,8.430926649622283
5353,PE_Menilmontant,2829,2830,289.057414102554
5617,Av_du_Maine,2948,2949,15.455225995479351
6266,Bd_de_Courcelles,3253,3298,15.472716923928685
4636,Bd_Exelmans,2471,2472,20.5041845808149
6575,Bd_Morland,3407,267,15.310449878325318
4498,Av_Victor_Hugo,2396,2395,15.23817495567743
5914,Pyrenees,3074,518,16.01449297630757
5215,PI_Pont_Aval,598,2727,199.37706706961453
875,Bd_Poniatowski,3628,3300,17.457797321225918
5354,PE_Leon_Frapie,2830,2831,454.97729693479357
5617,Av_du_Maine,2948,2949,15.848558023634519
4630,Bd_Exelmans,2471,2470,18.267013105818563
6575,Bd_Morland,3407,267,15.914422758103226
5914,Pyrenees,3074,518,16.289340323705737
5215,PI_Pont_Aval,598,2727,0.23761547210141387
1515,Av_Jean_Jaures,800,807,16.057101817100804
875,Bd_Poniatowski,3628,3300,16.893984403852464
5354,PE_Leon_Frapie,2830,2831,533.7548154544214
4238,Bd_Berthier,2276,3186,0.09826549913639603
4646,Av_de_Versailles,2473,2470,17.516124405336775
6575,Bd_Morland,3407,267,15.948225872347756
1954,Bd_des_Capucines,2138,2139,16.05435689061801
5215,PI_Pont_Aval,598,2727,36.46451709462622
875,Bd_Poniatowski,3628,3300,16.553794821743878
5354,PE_Leon_Frapie,2830,2831,217.9019292431196
5518,Bd_Arago,2695,2546,17.718518745062806
4238,Bd_Berthier,2276,3186,0.10219194975679895
1513,Av_Jean_Jaures,807,806,15.362192299671232
6575,Bd_Morland,3407,267,12.461306190035007
1961,Av_de_l'Opera,211,2139,16.055834007987688
580,Bd_St_Michel,346,345,16.59456980725743
5215,PI_Pont_Aval,598,2727,37.54298069688501
5393,PI_Montmartre,2012,925,0.15489864165696166
875,Bd_Poniatowski,3628,3300,16.7179630616947
5354,PE_Leon_Frapie,2830,2831,211.07430787879855
5518,Bd_Arago,2695,2546,12.640103265676036
5619,Av_du_Maine,2949,2950,15.47381600024708
4238,Bd_Berthier,2276,3186,0.10212856919872619
4657,Gal_Niox,2476,2478,7.56382989773373
1513,Av_Jean_Jaures,807,806,23.027333256496703
6271,Bd_de_Courcelles,3241,3131,8.714163127587607
1961,Av_de_l'Opera,211,2139,15.914732072285641
5393,PI_Montmartre,2012,925,0.23798969669170877
875,Bd_Poniatowski,3628,3300,16.61773876676199
5354,PE_Leon_Frapie,2830,2831,27.11484096303815
5518,Bd_Arago,2695,2546,0.09048766499529177
5619,Av_du_Maine,2949,2950,16.198119077240268
6318,Bd_Voltaire,3259,3258,16.04810325107417
4650,Claude_Terrasse,2476,2473,16.60597868563498
6271,Bd_de_Courcelles,3241,3131,8.76264692489513
181,Rennes,76,79,7.557122475369031
1961,Av_de_l'Opera,211,2139,15.449995660852005
5393,PI_Montmartre,2012,925,248.76355266869484
875,Bd_Poniatowski,3628,3300,16.638825466093664
5354,PE_Leon_Frapie,2830,2831,26.161530340034666
4575,Av_de_New_York,2443,2425,12.471478754442106
5518,Bd_Arago,2695,2546,0.08686816528569316
5619,Av_du_Maine,2949,2950,15.949820915701562
6282,Bd_Voltaire,3259,3260,15.289127111210968
6271,Bd_de_Courcelles,3241,3131,7.680086138589865
181,Rennes,76,79,15.589748727532692
1961,Av_de_l'Opera,211,2139,23.69133884145721
5393,PI_Montmartre,2012,925,450.1939260700606
6404,Bd_de_Charonne,3318,3302,16.270198476946078
5355,PI_Leon_Frapie,781,2832,270.2917866182765
4575,Av_de_New_York,2443,2425,8.892062131884883
5518,Bd_Arago,2695,2546,0.09262031535728334
5619,Av_du_Maine,2949,2950,16.52051156545228
6318,Bd_Voltaire,3259,3258,8.523829650015282
1515,Av_Jean_Jaures,800,807,16.03775095102514
6271,Bd_de_Courcelles,3241,3131,15.846281091219705
181,Rennes,76,79,15.750612917594186
5393,PI_Montmartre,2012,925,434.68974352199524
6404,Bd_de_Charonne,3318,3302,16.486051838151717
4575,Av_de_New_York,2443,2425,17.81491944527037
5519,Bd_Arago,2546,2695,16.28138887567645
5494,SE_Bercy_bretelle_4,2813,2883,19.66824582426588
6318,Bd_Voltaire,3259,3258,8.579669507691818
4670,Av_Ledru_Rollin,2483,2487,16.66545321150941
1515,Av_Jean_Jaures,800,807,16.270030967853135
6271,Bd_de_Courcelles,3241,3131,7.6338629335655055
181,Rennes,76,79,15.245007729687428
1580,Bd_de_la_Chapelle,837,838,24.003601337525378
6670,Aubervilliers,3457,926,16.1942866699827
6404,Bd_de_Charonne,3318,3302,16.47326657529648
5355,PI_Leon_Frapie,781,2832,0.20832187339034508
4575,Av_de_New_York,2443,2425,16.62571199918995
5519,Bd_Arago,2546,2695,7.9862552284580675
6318,Bd_Voltaire,3259,3258,17.42794493237493
1515,Av_Jean_Jaures,800,807,16.09958212520351
6271,Bd_de_Courcelles,3241,3131,7.532701263128109
181,Rennes,76,79,15.792140152850077
6670,Aubervilliers,3457,926,16.595464203151153
6404,Bd_de_Charonne,3318,3302,15.976902556572885
5355,PI_Leon_Frapie,781,2832,0.2332497944353582
4563,Souterrain_Varsovie_VGP,2428,2425,14.161616127414737
5519,Bd_Arago,2546,2695,0.10145498497617408
64,Quai_Montebello,3267,58,21.086321293780564
6044,Bd_Batignolles,3130,3131,15.426663425579093
181,Rennes,76,79,15.847798423758109
6670,Aubervilliers,3457,926,23.9308743329696
6404,Bd_de_Charonne,3318,3302,16.21627205149036
4563,Souterrain_Varsovie_VGP,2428,2425,16.55311540261943
5519,Bd_Arago,2546,2695,8.750951348750856
6044,Bd_Batignolles,3130,3131,16.035990621244924
181,Rennes,76,79,8.404457676651
4060,4_Septembre,2139,2146,16.79954772325313
605,Bd_Port_Royal,353,362,15.911519356790585
1581,Bd_de_la_Chapelle,839,838,15.53800083147838
6670,Aubervilliers,3457,926,20.406486023089233
6404,Bd_de_Charonne,3318,3302,15.958236584252354
4563,Souterrain_Varsovie_VGP,2428,2425,16.658510114587365
5520,Bd_Arago,2546,2898,7.971176541443482
6044,Bd_Batignolles,3130,3131,16.0449554260885
181,Rennes,76,79,7.755353672762401
4060,4_Septembre,2139,2146,16.511831718048594
1529,Joseph_Kessel,815,2712,16.496661172059124
6670,Aubervilliers,3457,926,14.295555129648474
5520,Bd_Arago,2546,2898,0.09918639627177062
5621,Av_du_Maine,2950,2951,15.41822886902429
181,Rennes,76,79,0.0973150161211349
4060,4_Septembre,2139,2146,16.667765003733816
5816,Rennes,3034,3023,16.00465354103436
1529,Joseph_Kessel,815,2712,16.49220903242375
6670,Aubervilliers,3457,926,21.56654928962492
5520,Bd_Arago,2546,2898,0.09793790018228245
5621,Av_du_Maine,2950,2951,15.47381600024708
4810,Monge,2560,2565,16.236997114076498
181,Rennes,76,79,0.09698734360897739
4060,4_Septembre,2139,2146,13.703545403612672
5816,Rennes,3034,3023,15.866435412834564
1529,Joseph_Kessel,815,2712,16.43572918973437
6670,Aubervilliers,3457,926,21.50783711838762
5520,Bd_Arago,2546,2898,0.09807120554325534
